Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,EmailEngagement,SiteEngagement,IncomePerClick,AdSpendPerClick,ClickToConversionRate,TotalInteractions
56,Female,88408,Email,Consideration,3437.933627283229,0.0401357662289105,0.0143075530575474,4,4.673017170889285,13.137956170079148,32,13,1,4,3834,0,14,245.57557909268274,84996.59647367935,3305.273925679637,0.013755466855466855,54
55,Female,30006,SEO,Conversion,1758.0825511647831,0.1109887099801473,0.1999947079999166,43,9.49213334184555,12.58066480793181,38,8,4,6,2907,1,12,5134.945959095957,27008.375270110704,1582.448620199029,0.18001506784303,99
18,Female,136118,PPC,Awareness,8946.63820495191,0.1011191824646181,0.1664197314414131,20,5.759384555197718,4.953619860963224,25,19,9,5,778,1,28,570.5960343910452,123617.86277787767,8125.040728948876,0.15113689243785433,78
58,Male,107151,Social Media,Consideration,9081.13468516834,0.1688140868103381,0.0721197290546373,13,3.423252289449538,2.237643732814141,3,9,6,3,3124,1,15,99.58024740726944,91674.97312802944,7769.52877933779,0.061703336628539524,34
32,Female,60733,Email,Consideration,5615.84855424034,0.0347092849585165,0.1739845591959574,20,7.586399674602362,9.433072294907747,24,1,5,5,3317,1,6,1431.2611317717738,58695.71374575508,5427.465120761422,0.1681482535482735,55
29,Female,99139,PPC,Retention,4047.61816158548,0.190965226135092,0.165827942470544,31,1.6811769162268644,1.3948302620312905,44,14,2,5,726,0,16,72.69364959603189,83242.5647906823,3398.6031437045126,0.13923827399116187,96
22,Male,80240,Referral,Conversion,9992.481744221956,0.1213508992073535,0.1302874376966579,18,2.846473017960334,12.000780793448373,4,15,1,5,4870,1,16,614.8781770141333,71556.54849585357,8911.110475128986,0.11618792813984798,43
21,Male,116889,PPC,Consideration,338.3689164322988,0.1441978136726357,0.0773005786562148,30,9.181069612998302,10.965510222636553,38,6,9,6,4994,1,15,3020.253380882121,102158.03474122255,295.7258896922774,0.0675587540305606,89
47,Female,106998,Referral,Awareness,1576.82967309713,0.1860850661793505,0.01321850536525,38,9.298411974197297,10.148431044129874,87,4,6,8,85,1,10,3585.843124122006,90211.06752879443,1329.4406261908823,0.011144652050826176,143
54,Male,110947,Referral,Conversion,3255.3792813893224,0.1676712795652443,0.1299847254985764,14,8.45573097110501,4.0378343539922,87,8,7,0,178,1,15,477.99977404541096,95015.61093573234,2787.92442561522,0.11131962203178727,116
67,Male,142558,Social Media,Retention,2814.7041298697063,0.2556017912584674,0.015586964664286,48,8.355155312909043,14.076048919082258,12,15,7,4,3511,1,22,5645.16359572981,113537.5889015869,2241.717198450775,0.012413939493239701,86
33,Female,55740,Social Media,Consideration,6509.486699690465,0.1125573330436868,0.1404650094897542,28,9.236244942616114,8.662863533315779,25,17,6,2,1282,1,23,2240.34522594852,50100.788826324024,5850.922470558968,0.1262541761380297,78
58,Female,100635,Email,Awareness,6897.908121738252,0.2019239419139761,0.0549562840584606,15,6.511138260564385,1.491191850652848,95,3,6,4,2356,0,9,145.64034468941358,83728.25974308001,5739.055427046272,0.045723595430628275,123
50,Female,53103,PPC,Retention,8062.869371550779,0.0275937607096733,0.0876911891213014,27,1.902484415918185,8.50512476650046,29,6,0,1,3285,1,6,436.88341774008677,51677.03622813571,7846.358823726633,0.08533643592847472,63
63,Male,22599,Referral,Consideration,7721.847718973594,0.2404687284467658,0.1177303854332432,20,5.231023980056976,3.925110433865984,79,0,1,6,1148,1,1,410.6469360784961,18218.113429023717,6224.943476521483,0.09490798335614434,106
24,Female,28316,Social Media,Conversion,2297.8446949795543,0.1450819937644117,0.1715517586476492,20,5.150426203933918,9.164246166612804,58,19,7,0,4909,0,26,943.9954719164709,24728.36019970262,2006.7075611113935,0.14981613507315716,104
53,Male,33767,Email,Consideration,8741.980253279638,0.0410652151664119,0.1126606366766123,3,2.590823049366114,6.17147060722441,55,0,8,1,4489,0,8,47.96756489304747,32435.047783824397,8397.149502187769,0.1082166948192614,67
35,Female,80197,SEO,Consideration,2042.2957880466283,0.0269385340462645,0.1232325205572345,39,1.7100219717571588,3.472886426682001,38,3,3,5,4556,0,6,231.60977170669372,78093.28147811722,1988.7225187662705,0.11999989918742573,88
53,Female,77103,PPC,Consideration,7135.606335219977,0.1241902466742815,0.0318784451215232,20,3.5541311007879326,5.322223940658579,44,4,6,8,133,1,10,378.3176326570553,68585.36642538541,6347.329872616677,0.028356806346461337,82
19,Female,28418,PPC,Awareness,4880.591615902979,0.013548156635315,0.0630609831190128,7,3.353668281922936,5.784508206627369,62,3,3,1,3676,0,6,135.79525189362394,28038.13495585596,4815.352466433488,0.06221804332253626,76
27,Male,50929,Email,Consideration,4724.250043425588,0.0157636719965542,0.0110401017969045,14,3.04459054542073,9.41150235547488,38,15,8,0,500,0,23,401.1583952555725,50138.631065526795,4650.93424156403,0.010868770070507064,75
46,Male,70559,SEO,Conversion,6838.08374269486,0.1818138804658647,0.098209516550663,5,7.261392175690764,5.460128122728367,0,7,7,5,2462,0,14,198.24065814324433,59703.98652974529,5786.091918297087,0.0831006626119075,24
45,Female,109779,Social Media,Awareness,8383.984491524046,0.2826393878159118,0.1749257253313789,6,2.384030881810251,12.561754154488307,97,14,2,3,467,1,16,179.68565900405008,85588.35869443594,6536.5094594517,0.13637950541129393,122
66,Female,118215,SEO,Retention,4713.151096956271,0.1719390717599563,0.1858793913347663,0,6.165066875725789,8.738597106196154,52,19,8,7,4193,0,27,0.0,100871.28490602413,4021.6690530492424,0.1586084087593585,86
68,Male,65302,Email,Awareness,2982.6628410142603,0.0186294158611373,0.1490626360922505,3,8.51350274932938,1.8918564867372267,14,4,4,7,1152,0,8,48.318976203522006,64107.71079568172,2928.113791503608,0.14633647307959854,32
37,Male,83265,SEO,Conversion,6861.208958048359,0.1757649556184589,0.1168937392891827,3,3.51856977922667,7.116901300788621,55,10,2,9,1239,1,12,75.12394151608146,70817.72560247991,5835.527692215767,0.099419308876829,79
50,Female,88024,Email,Consideration,3480.564211304784,0.2385643637982301,0.0670094200945113,19,1.271047467751716,2.650018872572238,16,3,1,9,2270,0,4,63.99769577206681,71069.37884928496,2810.160144307034,0.05410249321966409,48
62,Female,106348,Referral,Awareness,2107.596232722818,0.2401752714795179,0.0425794797283402,44,1.5892939590003752,7.482493194265037,71,4,6,9,3793,1,10,523.2427742039011,85752.39520227475,1699.434169662547,0.0343334371419479,134
66,Female,100166,Social Media,Awareness,1091.8355028914543,0.26805176492173,0.0774689549826275,30,3.019798952462478,9.35002737808878,89,10,6,0,1160,0,16,847.0560864554396,78992.04336203318,861.033857682338,0.06109289630412623,135
59,Female,37421,Referral,Consideration,4942.115559371206,0.0266192018332531,0.168314645385928,46,4.683674395240593,7.0268240337053856,48,10,5,2,513,0,15,1513.9223671002483,36450.71116259721,4813.971480901562,0.16395041616732414,111
32,Female,111212,Email,Conversion,6155.259104976126,0.1544665819236483,0.0690373956569754,36,9.1750305368699,8.698850159952068,83,13,3,5,3450,0,16,2873.2397707157697,96331.93523427178,5331.691017612504,0.05980025471325531,140
62,Female,90053,Social Media,Awareness,6086.27612607104,0.259845158465718,0.1406965809747541,8,2.447482091759105,11.81846955988938,20,5,3,2,548,1,8,231.40394079863495,71479.41903405779,4830.971556443582,0.11167767723622413,38
60,Female,117661,Referral,Consideration,7055.611859864649,0.0567332663436253,0.1035773684455032,1,2.593610469568413,5.07880793037409,19,6,0,7,4958,1,6,13.172449421145323,111344.08629636095,6676.814371783321,0.0980165683662903,33
38,Female,136536,Social Media,Awareness,4382.487766749443,0.178018938789298,0.0399228413217546,42,2.701467361258058,2.5858858816988426,69,6,3,8,97,0,9,293.39882499259244,115903.06021762609,3720.218429810236,0.03388981280961838,128
68,Female,37864,Social Media,Awareness,4946.314198198138,0.10996979258851,0.0359789026770202,48,8.57525192382931,3.2255229489121517,2,11,6,5,86,0,17,1327.6642499046968,34112.64004914863,4456.260189444493,0.03241430795437725,72
59,Female,133591,Email,Consideration,6270.229696437084,0.2229641230412516,0.166002813374149,35,7.3094837734344225,1.8724278759444837,55,3,0,0,1238,1,3,479.026841164987,109235.42030635176,5127.075748423721,0.1357380893245955,93
37,Female,80309,SEO,Awareness,3993.836430075181,0.0915993476066662,0.1370436287126796,35,7.34231898646563,4.100886896065308,37,10,2,6,2471,1,12,1053.8506901414946,73570.0329759977,3658.7017378048786,0.1255438902681172,90
18,Male,126745,SEO,Awareness,9859.820167373911,0.1685398476137409,0.0262228204056183,23,5.297653459224827,13.518045751735643,44,13,2,1,1417,1,15,1647.1202022887617,108464.42272278879,8437.726952579764,0.02244067282700505,83
59,Female,33829,Email,Consideration,3663.864812828909,0.233643630725244,0.0126837175373284,44,8.63456269005339,4.884768849829667,31,4,2,6,1065,0,6,1855.825085852067,27422.01974496666,2969.95398150353,0.010281508550302972,87
26,Female,67907,Referral,Retention,9524.530271605225,0.2212937191644079,0.0687108071831522,9,2.8922065958843617,3.3472187691945106,88,0,1,1,1237,0,1,87.12763381919068,55602.51308461736,7798.722061816362,0.05626067350134509,99
68,Female,126769,SEO,Retention,6255.326949613714,0.0137968237526656,0.085711466535606,38,2.1102016961810857,3.587100127890498,89,3,5,5,945,0,8,287.6411814213449,125043.79282897382,6170.197817802412,0.08454501387993783,140
20,Male,106994,PPC,Conversion,9812.442900262067,0.199384135110465,0.0555837176121766,42,2.5400013498366154,11.91630072153352,28,16,8,3,1973,1,24,1271.2316365456754,89207.44978017047,8181.234529468182,0.0463435491474608,97
65,Female,124715,Email,Retention,7845.249597862189,0.1119642275538148,0.1293515405774125,29,5.625183256992704,14.652925735133298,9,18,1,7,4818,1,19,2390.3363828256506,112157.38502160068,7055.307539093032,0.11632707003710906,64
52,Female,131239,SEO,Awareness,5838.082449515963,0.0290246806031643,0.1871254625067162,0,4.133253260084947,11.93920557336509,29,6,6,1,1175,1,12,0.0,127537.27143169596,5673.41343658926,0.18184739980875128,42
33,Male,72527,PPC,Awareness,4450.7108192081005,0.2453631988649839,0.0494860540797682,41,1.915138025441902,1.9911364186230007,51,0,3,7,224,0,3,156.34534383503166,58237.629043559864,3573.825550059975,0.03973624250730187,102
63,Female,71341,Social Media,Consideration,7709.81419387721,0.2103012901479552,0.1788011528012735,5,3.083647574152048,13.470111241336324,63,3,2,2,1054,1,5,207.68537926452495,58944.826863134884,6370.161096775094,0.14773276229377205,75
44,Male,54851,SEO,Conversion,3811.1307688417487,0.1350913195812363,0.1656752416453308,6,6.053976995604112,8.755588821321181,43,11,1,6,695,0,12,318.03679984348173,48322.9842866175,3357.5543245699128,0.14595763247176674,67
62,Male,42480,PPC,Retention,1209.0787376019878,0.2911946775103791,0.0460781087009922,33,2.6403185532013427,6.6510688834423775,86,16,1,0,1296,0,17,579.5110388619106,32899.76386977364,936.4031301099201,0.035686414685226125,136
67,Male,113621,Social Media,Awareness,9056.448899652463,0.0325159124883463,0.0660289722947966,1,1.6054757624857134,2.531821508767211,94,10,6,9,964,0,16,4.064778067265768,110042.85612042072,8771.243900567664,0.06394959292750062,120
68,Female,31721,PPC,Consideration,8796.037895901198,0.0386643225838918,0.0640972614562577,29,4.985599797066548,7.067381811661857,18,8,2,9,4245,1,10,1021.818982454382,30540.18445640596,8468.60501958827,0.0617112382341222,66
20,Male,35552,Social Media,Awareness,4064.489781025393,0.1357515642273631,0.1524103966429789,14,9.353017978827612,13.440210580643424,33,9,7,3,2710,1,16,1759.8914367998186,31302.62032629078,3578.6785676059467,0.134193428777412,66
22,Female,118463,PPC,Awareness,6648.573350489107,0.2102336248828733,0.0405785829117804,32,8.842870430386675,9.189187562738942,94,15,2,3,1014,1,17,2600.2814392902783,97884.40641902084,5493.628018418805,0.033529545103911325,146
64,Female,87446,SEO,Consideration,1131.6191283585924,0.0752347868000308,0.131591371786408,42,9.861194512084564,11.14262523333212,81,4,9,0,4761,1,13,4614.942981648287,81327.35387053931,1052.439097256484,0.12238384899918701,136
34,Female,113083,Social Media,Conversion,533.2743143561247,0.0200435172384705,0.1386146747682493,0,4.181803514682799,11.976946312801616,68,16,8,4,1875,1,24,0.0,110860.9565071751,522.7956507187461,0.1358909423232414,96
22,Female,84566,SEO,Conversion,4956.378754859204,0.205654927329321,0.12325233131503,7,9.803691706904814,4.696441659503673,70,13,9,0,1272,0,22,322.2972630446691,70141.13083527511,4110.943058838745,0.10222853033749017,99
27,Male,81713,SEO,Retention,7054.694149092456,0.2747357297655043,0.0204631126725353,25,4.841738946987851,4.26338593226005,24,13,9,4,2680,0,22,516.0550428565898,64101.91390417183,5534.240536577893,0.016052827417255826,75
45,Female,42699,Social Media,Retention,2957.8015939148454,0.0937541329686695,0.1316899175595166,45,9.46330674173949,8.717557301115745,13,2,0,0,7,0,2,3712.3613450617027,39038.93819729512,2704.2655243612885,0.12040175537630525,60
37,Female,31055,Email,Awareness,4960.919505106342,0.0380183698765019,0.1779008601866957,22,8.481245161465807,3.391929942296688,91,18,1,8,773,0,19,632.8913670449651,29917.582290662893,4779.221301927986,0.17138507886701604,140
32,Male,30686,Email,Conversion,3838.74441330802,0.0236181979635282,0.1005798144208786,23,1.1845212911024556,4.697293160534945,54,8,2,1,3395,0,10,127.9730064616825,29977.9742691653,3750.1721061086446,0.09825911127897151,88
39,Female,103517,Referral,Conversion,2193.344500115076,0.2866375184349237,0.0732161432536302,33,9.90577158428256,9.511801248519912,11,13,9,2,4781,1,22,3109.3171072567534,80455.44958607994,1704.7105099057565,0.056905027410277066,68
39,Male,101560,Social Media,Consideration,4598.905179090367,0.0618604599359,0.0533030362730568,27,5.000576693035878,6.5667220388578365,36,4,2,2,1466,1,6,886.6097237832536,95643.45206537847,4330.988253737203,0.05019777860103621,71
41,Male,26861,Social Media,Retention,651.0231768959457,0.0376751450815667,0.0427289331515096,3,5.309010127486419,8.810182753378003,88,9,2,0,1521,1,11,140.32004838807,25885.750590941047,627.3863067663357,0.041177562509845875,102
33,Female,103220,Referral,Retention,698.4774299140579,0.0646601148045771,0.0382780631909731,48,4.653669690473766,3.1172800526022395,47,9,2,2,365,0,11,696.3260014806484,96951.1288764175,656.0567266505202,0.035953317550549174,108
31,Male,87602,SEO,Consideration,5005.823969966698,0.0716971635560675,0.1678974122456526,47,6.919376228590965,3.4186602311523395,14,15,9,5,3260,1,24,1111.7848278420452,81741.37524944282,4670.931434918191,0.15666497771491844,90
56,Male,23223,PPC,Conversion,6606.051664865172,0.2926405364845567,0.1400848406719014,36,8.43885815017036,7.692063217593754,92,12,8,2,158,0,20,2336.8402935150007,17965.55140004883,5110.5094404906085,0.10837107201734038,150
47,Female,91823,Referral,Conversion,3882.20179829874,0.186604147850955,0.0592302273759261,6,3.133079425507168,10.88562862312894,73,8,7,0,1667,0,15,204.63323443702322,77383.00946132673,3271.6907364008043,0.04991574273796133,94
58,Male,102962,PPC,Conversion,2245.345508820232,0.189265559285643,0.1501297686136245,10,6.86504167931046,0.5498473811812584,5,14,8,0,46,0,22,37.74725189069045,86576.12187293667,1888.0102020014317,0.12623738023978687,37
49,Male,47260,PPC,Consideration,5800.875973245347,0.191572532383702,0.079329312056168,28,4.01586556030286,12.88913591039398,15,5,2,8,3227,1,7,1449.309036129193,39661.874301061565,4868.252511360667,0.06657531111217568,58
24,Female,66266,PPC,Awareness,5100.480711319629,0.1752049187089036,0.1158218283701583,11,2.80045380262709,6.741594197987941,65,10,2,8,3517,1,12,207.67475418276464,56386.76195535392,4340.077743142097,0.09855458101502992,96
68,Female,111246,Referral,Awareness,4257.193363266082,0.2547599122538289,0.1713532657243455,33,3.359005919766379,7.5792383906094525,0,9,8,9,3890,1,17,840.1373185054658,88659.19202039007,3392.8350130497975,0.13656259181611627,59
21,Female,77937,Email,Retention,838.5098973979412,0.2612547182604833,0.1582580936937565,26,3.221217494047401,1.6525944131422774,89,14,7,6,2720,0,21,138.40751688865146,61793.22770541573,664.8220103821775,0.1254767109311792,142
41,Male,134650,Referral,Conversion,5363.629808039131,0.0182003108178216,0.0527217666171783,30,3.1023738535849734,0.5412900215222627,29,7,2,5,2036,1,9,50.37852029931346,132243.13386022116,5267.755029195627,0.05177936606091979,73
18,Female,32018,PPC,Awareness,3360.4455070956105,0.1159134387056366,0.1478954517694283,38,8.338081357341668,4.610351290954851,25,10,3,7,3851,1,13,1460.776397696456,28692.189635370032,3011.385462830735,0.13253308602589667,83
40,Male,54171,Social Media,Awareness,7327.782362300658,0.0984873785884901,0.1255426546505831,23,7.549727376519181,1.8187251199029344,84,18,8,5,877,1,26,315.8102130461692,49314.1760714697,6670.793406581101,0.11428684306951264,138
30,Female,100096,Social Media,Retention,9466.582752995226,0.2048103067372818,0.1165301117167016,14,6.531895272883462,3.8713583756545686,76,15,9,6,504,1,24,354.02230463006225,83080.29856672426,7857.322185955941,0.09672071285003699,120
48,Male,66162,Social Media,Conversion,3377.3015115327744,0.0317122887981064,0.0743201118840084,33,6.172835402170673,4.315826505471121,46,0,1,1,899,0,1,879.1492592057564,64128.343452296605,3273.4916005189416,0.07203569511669541,81
43,Male,72443,PPC,Consideration,100.05481308980612,0.1340385179337601,0.0428358485317606,4,2.765150472750215,9.274325125945658,26,11,2,8,907,0,13,102.57961802579135,63880.54625515942,88.22876075859213,0.037772833862652504,51
28,Female,132692,SEO,Awareness,2893.821189462902,0.2792010841700641,0.0108490978265385,11,4.127608896494305,1.770770592617925,61,2,3,1,4724,0,5,80.39953296914263,103730.36861994966,2262.209769264221,0.008481151212889497,78
49,Female,114022,Social Media,Conversion,1769.515286224058,0.207027433469119,0.0575713800941732,35,9.974577363992289,6.2455089990333335,5,14,2,1,704,0,16,2180.370944092881,94465.12716971913,1466.0108272256018,0.0476968281729167,57
64,Female,52132,Referral,Retention,3233.790929984422,0.1501790146879275,0.0722039048621469,42,8.82752522354232,8.415786550458062,17,13,5,2,288,0,18,3120.2038581049037,45325.11838093719,2811.5544525578316,0.06277623216916163,79
31,Male,36092,Email,Conversion,9946.816393206747,0.042628668279065,0.1802105925314481,1,1.5550509901645824,14.059013226017376,0,11,1,9,1357,1,12,21.86248243785528,34616.35105389197,9540.133218880981,0.17284254501547408,22
46,Female,45005,SEO,Retention,4988.867902472009,0.13556903938994,0.1236171194216263,40,2.1761489063827866,5.974448393293702,23,1,8,7,1930,0,9,520.0515734922595,39632.11256990413,4393.275731744298,0.10885918436807411,79
40,Female,31683,Email,Conversion,2491.1129336481554,0.1451659887644689,0.0817346764462064,5,2.3681384993525407,13.18601881274377,21,0,3,7,287,0,3,156.131594018227,27666.731557564948,2175.3291296538086,0.07137364997574784,36
43,Female,37833,Referral,Consideration,2829.789435691769,0.2099835637216557,0.1032464929920248,33,7.461488994348475,4.880711277053535,23,4,0,3,2232,1,4,1201.7733247848055,31267.366875326494,2338.7007233287786,0.08532883924014657,63
33,Female,64619,Referral,Conversion,6783.179899201177,0.1128486959041644,0.1208560110113006,4,9.878792183239373,11.792136236140792,71,18,5,4,730,0,23,465.96825309312567,58066.29440087408,6095.329872036195,0.10860057746943562,102
41,Female,104816,Social Media,Retention,2162.283628657529,0.239495851257772,0.1490424432696745,7,1.6491288926617709,14.45837398736177,16,11,0,0,3649,0,11,166.90605598427365,84563.41333747789,1744.4863784443994,0.12024440672264812,34
58,Male,27546,SEO,Awareness,8436.470873376344,0.2433585909713851,0.0138295549484072,26,5.661944934101447,6.597318724953586,40,13,9,9,548,0,22,971.1950386684929,22154.509728749643,6785.227475514746,0.011122740494037796,97
31,Male,144098,PPC,Consideration,4943.031155604032,0.0596802266582477,0.0156886976049714,19,1.5683800783145094,4.182758965287967,68,4,1,3,2989,1,5,124.64296083743208,135982.53168733735,4664.644136271296,0.014805124423663598,95
20,Female,78860,SEO,Retention,7934.27098181399,0.0487432923698444,0.0487980707152767,24,7.758364105102376,14.28763595415612,61,15,8,7,4285,1,23,2660.368366403879,75194.75983660418,7565.503435912257,0.04653004321487267,115
59,Female,99941,SEO,Retention,8567.987166150158,0.0893795838939,0.0467711543926795,18,8.854573417002303,8.966970164566515,72,1,3,0,63,0,4,1429.1765217040218,91741.20892074084,7865.015365465704,0.04293375338052487,94
22,Female,117098,PPC,Retention,2216.8834777336588,0.0538752007516632,0.014986107043068,13,2.8081566847147656,7.282631730004364,37,5,4,5,1282,0,9,265.860022674059,111111.82796262909,2103.554079413288,0.014220001602067635,64
29,Female,138335,PPC,Retention,4630.231394958304,0.2253916642607727,0.1646235558067355,21,4.256072602150752,0.6114451453801553,23,4,7,2,2258,1,11,54.64945355038181,112890.43661273124,3778.57262294299,0.1343436230293324,57
37,Female,69671,SEO,Conversion,6064.381808816161,0.2265726067643517,0.010454117213146,4,6.241985277769272,14.044544578815946,62,12,8,3,732,1,20,350.6633619757735,56801.36635676974,4944.16863328927,0.008523031702724499,89
30,Female,70840,Referral,Conversion,2540.7380589817226,0.2007212581461757,0.1272308655756388,19,4.761579090026372,9.27174209673681,17,19,9,4,1630,1,28,838.8145326228462,58997.87275305818,2116.0098913418365,0.10596203299679545,68
50,Female,50331,Social Media,Conversion,6875.714794565701,0.1281105689827112,0.0541877207254176,18,1.3534864859013276,12.268886172410596,44,9,7,2,4332,0,16,298.90388936554933,44615.307562792055,6094.894404513885,0.048034051107492155,80
59,Male,77061,Referral,Conversion,9444.460609384896,0.1020803541627143,0.1256690410611087,48,9.871463990425257,2.023790051824295,50,8,2,1,3246,0,10,958.9329897966909,69923.21359230264,8569.666062653077,0.11402892773329901,109
51,Male,106762,Referral,Retention,4647.272573996038,0.0374007777180529,0.0851664315301784,3,6.164907430930146,8.801085536839908,33,18,0,8,2121,1,18,162.77363287894855,102912.97470861932,4479.727289407415,0.08209597810165235,62
47,Male,134430,PPC,Consideration,4561.417636399155,0.198632417423289,0.0591644546494862,16,9.949491326545218,10.251464470538275,35,6,7,7,3168,1,13,1631.9497093441125,112152.81519666004,3805.518330803096,0.04935996539846016,71
60,Female,144717,SEO,Conversion,6434.413679536746,0.2503968657527023,0.0444040035700309,15,2.622292260095048,2.613422210829217,62,1,6,0,3223,1,7,102.79735253726916,115736.85440492896,5145.897159349817,0.03551192808157032,84
63,Female,66823,PPC,Conversion,7559.635522103395,0.1880381421152092,0.1782580670962946,3,9.574198989793985,10.51217529274696,5,2,9,5,4600,1,11,301.93697420506567,56246.51063898241,6363.125268557501,0.1500440606889271,24
27,Male,139191,Email,Consideration,8424.364897412766,0.1732929936221926,0.1272579643900992,31,9.957186690109156,11.57670959948079,28,9,8,4,2351,1,17,3573.4152209154795,118632.77182819379,7180.103301738,0.10846222135634523,80
23,Female,60409,Social Media,Consideration,5945.866184852132,0.2449188151178377,0.0929683078055225,27,3.476962208771417,2.905980861954588,33,13,7,0,4854,1,20,272.80761218358543,48524.44935879774,4776.107576371819,0.0746782092748133,80
36,Male,37938,Email,Awareness,2424.032524193835,0.2405670346373244,0.1301339031218398,22,3.130995002607763,13.1808972508868,57,2,8,1,1253,1,10,907.9251152930852,30581.1769463075,1953.971415097688,0.10489872734679269,90
20,Male,68737,SEO,Retention,5702.6836809987735,0.2760605680890265,0.1837745303565488,46,8.211959526526426,5.666647516660644,68,7,7,7,72,1,14,2140.5768826638,53866.56536447763,4468.975708213339,0.14401709053024156,135
40,Female,53937,Referral,Awareness,9181.60580944777,0.0122304004334204,0.1677400732427487,35,1.840510920115248,11.803628236606142,39,15,4,6,3372,1,19,760.3647333259004,53285.299450505605,9070.667908725482,0.16571333282514056,99
32,Male,85250,PPC,Conversion,256.77650935663723,0.2627052810990193,0.0274954926890955,44,3.610920817498846,14.17761477656051,63,7,6,4,1990,0,13,2252.5467509231103,67513.77481038256,203.354268965397,0.021775067468763794,124
45,Male,126823,Social Media,Awareness,8570.802579530287,0.1037349100050449,0.0658299602658996,32,3.016999039705812,0.5772154891203383,14,5,3,2,1800,1,8,55.7266744441402,114903.49616595921,7765.272713437244,0.059642908518313255,56
36,Female,127619,Email,Consideration,3261.8866169685107,0.2144245868460522,0.1545139555794709,39,7.983637440827652,5.771304919053446,4,7,6,9,2078,0,13,1796.9642353333277,105085.98177465734,2685.9523862571527,0.12723223595197025,65
23,Male,112407,Referral,Conversion,1250.4182436734393,0.0591884063987297,0.1975050449687309,47,7.91775173232312,9.058201683587386,87,17,2,9,2239,1,19,3370.867827381943,106125.59514523667,1180.543740961909,0.18646828437279972,162
19,Male,114243,Referral,Awareness,4655.736595144255,0.0211044168215052,0.1172051607882079,8,3.349754554387685,1.8307674421522224,61,1,4,5,3378,0,5,49.0609726189928,111881.79986099339,4559.510779158743,0.11478273804068369,79
37,Male,138422,Referral,Retention,2024.148847549343,0.1001384176419686,0.0684029332928429,17,6.987075728542632,5.307843749442561,14,17,0,5,2733,0,17,630.4672059546564,125822.34906103274,1839.9037930953214,0.06217666086005561,53
